area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;180150;040303;051;06;1;2;2;1;1;1;1;2;1;2;1;2;2;2;3;3;3;2912;66,0067761685125;180150040303;18015004030305106;180150040303051061;202403
1;180150;040303;051;07;1;2;2;1;1;2;2;3;3;2;3;2;2;3;3;3;3;2912;66,0067761685125;180150040303;18015004030305107;180150040303051071;202403
1;180150;040404;042;01;1;2;3;1;2;3;3;2;3;3;3;3;3;2;1;2;2;2911;35,0760452722405;180150040404;18015004040404201;180150040404042011;202403
1;180150;040404;042;02;1;2;3;2;3;3;3;3;3;3;3;3;3;3;1;2;2;2911;35,0760452722405;180150040404;18015004040404202;180150040404042021;202403
1;180150;040404;042;03;1;2;3;2;2;2;2;2;3;3;3;3;3;2;1;2;2;2911;35,0760452722405;180150040404;18015004040404203;180150040404042031;202403
1;180150;040404;042;04;1;2;3;1;2;2;2;2;3;3;3;3;3;3;1;2;2;2911;35,0760452722405;180150040404;18015004040404204;180150040404042041;202403
1;180150;040404;042;05;1;2;3;1;3;2;2;2;3;3;3;1;2;2;3;2;2;2911;35,0760452722405;180150040404;18015004040404205;180150040404042051;202403
1;180150;040404;042;06;1;2;3;2;2;2;1;1;2;2;3;3;3;2;1;2;2;2911;35,0760452722405;180150040404;18015004040404206;180150040404042061;202403
1;180150;040404;042;07;1;2;3;2;3;3;2;2;2;3;3;3;3;3;1;2;2;2911;35,0760452722405;180150040404;18015004040404207;180150040404042071;202403
1;180150;041101;051;01;1;3;3;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2912;47,8137365186585;180150041101;18015004110105101;180150041101051011;202403
1;180150;041101;051;02;1;2;2;2;2;2;2;3;3;2;2;2;2;2;2;1;1;2912;47,8137365186585;180150041101;18015004110105102;180150041101051021;202403
1;180150;041101;051;03;1;2;3;2;2;2;2;2;2;1;2;2;2;3;3;3;3;2912;47,8137365186585;180150041101;18015004110105103;180150041101051031;202403
1;180150;041101;051;05;1;3;3;1;2;2;2;3;3;2;2;2;2;3;2;3;3;2912;47,8137365186585;180150041101;18015004110105105;180150041101051051;202403
1;180150;041101;051;06;1;2;2;1;1;2;2;2;2;1;1;2;2;2;3;3;3;2912;47,8137365186585;180150041101;18015004110105106;180150041101051061;202403
1;180150;041101;051;07;1;2;2;1;1;2;2;3;3;2;2;2;2;2;2;3;3;2912;47,8137365186585;180150041101;18015004110105107;180150041101051071;202403
1;180150;041101;051;08;1;3;3;1;1;1;1;3;3;2;2;2;2;2;1;3;1;2912;47,8137365186585;180150041101;18015004110105108;180150041101051081;202403
1;180150;041302;051;01;1;3;3;2;3;2;2;2;3;3;3;3;3;2;1;3;1;2911;39,7873798751932;180150041302;18015004130205101;180150041302051011;202403
1;180150;041302;051;02;1;2;3;2;3;2;2;2;3;3;3;3;3;2;2;2;2;2911;39,7873798751932;180150041302;18015004130205102;180150041302051021;202403
1;180150;041302;051;03;1;2;3;2;3;2;2;2;3;3;3;3;3;2;2;2;2;2911;39,7873798751932;180150041302;18015004130205103;180150041302051031;202403
1;180150;041302;051;04;1;2;3;3;3;2;2;2;3;3;3;3;3;3;2;2;2;2911;39,7873798751932;180150041302;18015004130205104;180150041302051041;202403
1;180150;041302;051;05;1;2;3;1;3;3;3;3;3;3;3;3;3;3;1;2;2;2911;39,7873798751932;180150041302;18015004130205105;180150041302051051;202403
1;180150;041302;051;06;1;2;3;2;3;3;3;2;2;3;3;3;3;2;1;2;2;2911;39,7873798751932;180150041302;18015004130205106;180150041302051061;202403
1;180150;042504;059;01;1;3;2;1;2;1;2;2;2;2;2;2;2;3;3;3;3;2911;51,848423664332;180150042504;18015004250405901;180150042504059011;202403
1;180150;042504;059;04;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2911;51,848423664332;180150042504;18015004250405904;180150042504059041;202403
1;180150;042504;059;05;1;3;2;2;1;2;1;2;2;2;2;2;2;3;3;3;3;2911;51,848423664332;180150042504;18015004250405905;180150042504059051;202403
1;180150;042504;059;06;1;2;2;1;2;1;2;2;2;2;2;2;2;3;2;3;2;2911;51,848423664332;180150042504;18015004250405906;180150042504059061;202403
1;180150;042504;059;07;1;1;2;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2911;51,848423664332;180150042504;18015004250405907;180150042504059071;202403
1;180150;042504;059;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;51,848423664332;180150042504;18015004250405908;180150042504059081;202403
1;180150;042504;059;09;1;3;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;51,848423664332;180150042504;18015004250405909;180150042504059091;202403
1;180150;044102;042;01;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2912;27,1732157557935;180150044102;18015004410204201;180150044102042011;202403
1;180150;044102;042;02;1;3;2;3;2;1;2;2;2;2;2;2;2;3;3;3;3;2912;27,1732157557935;180150044102;18015004410204202;180150044102042021;202403
1;180150;044102;042;03;1;3;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;27,1732157557935;180150044102;18015004410204203;180150044102042031;202403
1;180150;044102;042;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;27,1732157557935;180150044102;18015004410204204;180150044102042041;202403
1;180150;044102;042;05;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;2;2912;27,1732157557935;180150044102;18015004410204205;180150044102042051;202403
1;180150;044102;042;06;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;27,1732157557935;180150044102;18015004410204206;180150044102042061;202403
1;180150;044102;042;07;1;3;2;3;2;1;2;2;2;2;2;2;2;3;3;3;2;2912;27,1732157557935;180150044102;18015004410204207;180150044102042071;202403
1;180150;044302;042;01;1;2;3;2;3;3;3;2;2;2;2;2;2;2;1;1;2;2912;57,5625139506747;180150044302;18015004430204201;180150044302042011;202403
1;180150;044302;042;02;1;2;3;2;3;3;3;2;3;3;3;2;2;2;1;2;1;2912;57,5625139506747;180150044302;18015004430204202;180150044302042021;202403
1;180150;044302;042;03;1;2;3;2;3;2;2;1;2;2;2;2;2;2;1;2;2;2912;57,5625139506747;180150044302;18015004430204203;180150044302042031;202403
1;180150;044302;042;04;1;2;3;2;3;3;2;2;2;3;3;3;3;2;1;2;2;2912;57,5625139506747;180150044302;18015004430204204;180150044302042041;202403
1;180150;044302;042;05;1;2;3;1;2;2;2;2;2;2;3;3;3;3;1;2;1;2912;57,5625139506747;180150044302;18015004430204205;180150044302042051;202403
1;180150;044302;042;06;1;3;3;2;2;2;2;2;2;3;3;3;3;2;3;2;1;2912;57,5625139506747;180150044302;18015004430204206;180150044302042061;202403
1;180150;044302;042;07;1;2;3;1;2;2;2;2;2;2;3;3;3;2;1;3;1;2912;57,5625139506747;180150044302;18015004430204207;180150044302042071;202403
1;180152;000307;034;02;1;2;2;1;2;2;2;1;1;2;1;2;2;2;2;2;2;1812;85,2446107803926;180152000307;18015200030703402;180152000307034021;202403
1;180152;000307;034;03;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1812;85,2446107803926;180152000307;18015200030703403;180152000307034031;202403
1;180152;000307;034;04;1;2;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1812;85,2446107803926;180152000307;18015200030703404;180152000307034041;202403
1;180152;000307;034;05;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;3;3;1812;85,2446107803926;180152000307;18015200030703405;180152000307034051;202403
1;180152;000307;034;06;1;3;1;2;3;3;3;3;3;3;3;2;2;1;1;1;1;1812;85,2446107803926;180152000307;18015200030703406;180152000307034061;202403
1;180152;000307;034;07;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1812;85,2446107803926;180152000307;18015200030703407;180152000307034071;202403
1;180152;000307;034;08;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;3;1812;85,2446107803926;180152000307;18015200030703408;180152000307034081;202403
2;180153;902203;034;01;1;2;2;2;2;2;2;3;2;2;2;2;2;3;2;3;2;1823;468,276159660246;180153902203;18015390220303401;180153902203034011;202403
2;180153;902203;034;02;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1823;468,276159660246;180153902203;18015390220303402;180153902203034021;202403
2;180153;902203;034;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;468,276159660246;180153902203;18015390220303403;180153902203034031;202403
2;180153;902203;034;04;1;2;2;2;2;2;2;2;3;2;2;2;2;3;2;3;2;1823;468,276159660246;180153902203;18015390220303404;180153902203034041;202403
2;180153;902203;034;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;468,276159660246;180153902203;18015390220303405;180153902203034051;202403
2;180153;902203;034;06;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1823;468,276159660246;180153902203;18015390220303406;180153902203034061;202403
2;180153;902203;034;08;1;2;1;3;1;2;2;2;1;2;1;2;1;2;1;2;1;1823;468,276159660246;180153902203;18015390220303408;180153902203034081;202403
1;180156;001007;034;01;1;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;1811;182,579541436865;180156001007;18015600100703401;180156001007034011;202403
1;180156;001007;034;02;1;2;3;1;3;1;3;3;3;2;3;3;3;3;3;3;3;1811;182,579541436865;180156001007;18015600100703402;180156001007034021;202403
1;180156;001007;034;03;1;2;1;2;1;2;2;2;2;2;2;2;1;3;2;3;1;1811;182,579541436865;180156001007;18015600100703403;180156001007034031;202403
1;180156;001007;034;04;1;3;3;2;2;2;2;2;3;2;3;2;2;3;2;2;3;1811;182,579541436865;180156001007;18015600100703404;180156001007034041;202403
1;180156;001007;034;05;1;2;2;2;2;2;2;3;2;3;3;3;2;2;2;2;2;1811;182,579541436865;180156001007;18015600100703405;180156001007034051;202403
1;180156;001007;034;06;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1811;182,579541436865;180156001007;18015600100703406;180156001007034061;202403
1;180156;001007;034;07;1;1;2;2;2;3;2;3;2;2;2;2;2;1;2;3;3;1811;182,579541436865;180156001007;18015600100703407;180156001007034071;202403
1;180156;001401;034;01;1;2;2;2;1;2;1;2;2;2;2;2;2;2;3;2;3;1813;258,475379076485;180156001401;18015600140103401;180156001401034011;202403
1;180156;001401;034;02;1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1813;258,475379076485;180156001401;18015600140103402;180156001401034021;202403
1;180156;001401;034;03;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2;1813;258,475379076485;180156001401;18015600140103403;180156001401034031;202403
1;180156;001401;034;04;1;2;3;2;3;1;1;2;3;2;3;2;2;2;3;3;3;1813;258,475379076485;180156001401;18015600140103404;180156001401034041;202403
1;180156;001401;034;05;1;3;2;2;2;1;2;3;3;3;3;3;3;3;3;3;3;1813;258,475379076485;180156001401;18015600140103405;180156001401034051;202403
1;180156;001401;034;06;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;258,475379076485;180156001401;18015600140103406;180156001401034061;202403
1;180156;001401;034;07;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1813;258,475379076485;180156001401;18015600140103407;180156001401034071;202403
1;180156;001405;059;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1813;336,402898813512;180156001405;18015600140505901;180156001405059011;202403
1;180156;001405;059;02;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;336,402898813512;180156001405;18015600140505902;180156001405059021;202403
1;180156;001405;059;03;1;1;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;336,402898813512;180156001405;18015600140505903;180156001405059031;202403
1;180156;001405;059;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;336,402898813512;180156001405;18015600140505905;180156001405059051;202403
1;180156;001405;059;06;1;2;3;2;1;1;1;2;2;2;2;2;2;3;3;3;3;1813;336,402898813512;180156001405;18015600140505906;180156001405059061;202403
1;180156;001405;059;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;2;1813;336,402898813512;180156001405;18015600140505907;180156001405059071;202403
1;180156;001405;059;08;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;1813;336,402898813512;180156001405;18015600140505908;180156001405059081;202403
2;180157;902501;059;01;1;2;2;3;2;2;2;2;2;2;2;2;2;3;3;2;2;1821;421,224008329256;180157902501;18015790250105901;180157902501059011;202403
2;180157;902501;059;03;1;2;3;2;2;2;2;2;2;2;3;2;3;3;3;3;3;1821;421,224008329256;180157902501;18015790250105903;180157902501059031;202403
2;180157;902501;059;04;1;2;2;1;2;2;2;2;2;2;3;2;3;1;2;3;3;1821;421,224008329256;180157902501;18015790250105904;180157902501059041;202403
2;180157;902501;059;05;1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;3;3;1821;421,224008329256;180157902501;18015790250105905;180157902501059051;202403
2;180157;902501;059;06;1;3;3;2;2;2;3;2;2;2;2;2;2;3;2;3;2;1821;421,224008329256;180157902501;18015790250105906;180157902501059061;202403
2;180157;902501;059;09;1;3;3;3;3;2;1;3;3;3;3;3;3;2;3;3;3;1821;421,224008329256;180157902501;18015790250105909;180157902501059091;202403
2;180161;902102;042;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;835,833045942114;180161902102;18016190210204201;180161902102042011;202403
2;180161;902102;042;02;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1821;835,833045942114;180161902102;18016190210204202;180161902102042021;202403
2;180161;902102;042;03;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;835,833045942114;180161902102;18016190210204203;180161902102042031;202403
2;180161;902102;042;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;835,833045942114;180161902102;18016190210204204;180161902102042041;202403
2;180161;902102;042;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;835,833045942114;180161902102;18016190210204205;180161902102042051;202403
2;180161;902102;042;06;1;2;2;1;1;1;2;2;2;2;2;2;2;3;3;3;3;1821;835,833045942114;180161902102;18016190210204206;180161902102042061;202403
2;180161;902102;042;07;1;2;2;1;1;2;1;1;1;2;2;2;2;3;3;2;2;1821;835,833045942114;180161902102;18016190210204207;180161902102042071;202403
1;180163;000502;051;01;1;3;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;1811;850,038284944177;180163000502;18016300050205101;180163000502051011;202403
1;180163;000502;051;02;1;3;2;1;2;1;2;2;2;2;2;2;2;3;3;3;3;1811;850,038284944177;180163000502;18016300050205102;180163000502051021;202403
1;180163;000502;051;03;1;1;1;2;2;2;2;3;3;3;3;3;3;2;2;2;3;1811;850,038284944177;180163000502;18016300050205103;180163000502051031;202403
1;180163;000502;051;04;1;3;2;1;3;2;2;2;3;2;2;2;2;3;3;3;3;1811;850,038284944177;180163000502;18016300050205104;180163000502051041;202403
1;180163;000502;051;05;1;3;3;1;2;2;2;3;3;3;3;3;3;3;2;3;2;1811;850,038284944177;180163000502;18016300050205105;180163000502051051;202403
1;180163;000502;051;06;1;2;2;2;2;2;2;2;2;3;2;2;2;2;1;2;2;1811;850,038284944177;180163000502;18016300050205106;180163000502051061;202403
1;180163;000502;051;07;1;2;2;1;3;1;1;3;3;3;3;2;2;3;2;3;2;1811;850,038284944177;180163000502;18016300050205107;180163000502051071;202403
1;180165;000303;042;01;1;2;1;1;1;2;2;2;2;2;2;2;2;3;3;3;3;1813;133,173025183035;180165000303;18016500030304201;180165000303042011;202403
1;180165;000303;042;02;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1813;133,173025183035;180165000303;18016500030304202;180165000303042021;202403
1;180165;000303;042;03;1;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;1813;133,173025183035;180165000303;18016500030304203;180165000303042031;202403
1;180165;000303;042;04;1;3;3;1;3;2;1;2;2;2;2;2;2;2;3;3;3;1813;133,173025183035;180165000303;18016500030304204;180165000303042041;202403
1;180165;000303;042;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1813;133,173025183035;180165000303;18016500030304205;180165000303042051;202403
1;180165;000303;042;06;1;3;1;3;3;2;2;2;2;2;2;2;2;3;3;3;3;1813;133,173025183035;180165000303;18016500030304206;180165000303042061;202403
1;180165;000303;042;08;1;1;1;1;1;2;2;2;3;1;1;2;2;3;2;3;2;1813;133,173025183035;180165000303;18016500030304208;180165000303042081;202403
1;180165;000403;059;01;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;1812;95,8597757561137;180165000403;18016500040305901;180165000403059011;202403
1;180165;000403;059;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;95,8597757561137;180165000403;18016500040305905;180165000403059051;202403
1;180165;000403;059;06;1;3;2;2;3;2;2;2;2;2;2;2;1;3;3;3;3;1812;95,8597757561137;180165000403;18016500040305906;180165000403059061;202403
1;180165;000403;059;08;1;2;2;1;3;1;2;1;2;1;2;2;2;3;3;3;3;1812;95,8597757561137;180165000403;18016500040305908;180165000403059081;202403
1;180165;000403;059;10;1;3;3;1;3;2;2;2;2;2;2;2;2;3;3;3;3;1812;95,8597757561137;180165000403;18016500040305910;180165000403059101;202403
2;180165;905701;059;01;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;2520,83993097359;180165905701;18016590570105901;180165905701059011;202403
2;180165;905701;059;02;1;3;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1823;2520,83993097359;180165905701;18016590570105902;180165905701059021;202403
2;180165;905701;059;04;1;3;1;2;2;2;2;2;2;2;2;2;2;3;1;2;2;1823;2520,83993097359;180165905701;18016590570105904;180165905701059041;202403
2;180165;905701;059;05;1;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;2520,83993097359;180165905701;18016590570105905;180165905701059051;202403
2;180165;905701;059;06;1;2;2;2;2;3;2;2;2;2;1;2;2;2;1;2;2;1823;2520,83993097359;180165905701;18016590570105906;180165905701059061;202403
2;180165;905701;059;07;1;2;2;2;1;2;2;2;2;2;2;2;2;1;3;2;1;1823;2520,83993097359;180165905701;18016590570105907;180165905701059071;202403
2;180165;905701;059;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;2520,83993097359;180165905701;18016590570105908;180165905701059081;202403
1;180250;002004;059;01;1;2;2;1;1;1;1;2;2;2;2;2;2;3;2;3;3;1811;404,69277930354;180250002004;18025000200405901;180250002004059011;202403
1;180250;002004;059;02;1;2;3;1;1;1;1;2;3;2;2;3;2;3;2;1;2;1811;404,69277930354;180250002004;18025000200405902;180250002004059021;202403
1;180250;002004;059;03;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1811;404,69277930354;180250002004;18025000200405903;180250002004059031;202403
1;180250;002004;059;04;1;2;3;3;1;3;2;2;2;2;2;2;2;2;1;3;2;1811;404,69277930354;180250002004;18025000200405904;180250002004059041;202403
1;180250;002004;059;05;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1811;404,69277930354;180250002004;18025000200405905;180250002004059051;202403
1;180250;002004;059;06;1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;3;3;1811;404,69277930354;180250002004;18025000200405906;180250002004059061;202403
1;180250;002004;059;08;1;2;3;3;2;1;2;2;2;3;2;2;2;3;2;3;2;1811;404,69277930354;180250002004;18025000200405908;180250002004059081;202403
1;180250;002601;042;01;1;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1812;376,435782095397;180250002601;18025000260104201;180250002601042011;202403
1;180250;002601;042;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1812;376,435782095397;180250002601;18025000260104202;180250002601042021;202403
1;180250;002601;042;03;1;3;1;2;1;2;1;2;2;2;2;2;2;2;3;3;2;1812;376,435782095397;180250002601;18025000260104203;180250002601042031;202403
1;180250;002601;042;04;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;3;2;1812;376,435782095397;180250002601;18025000260104204;180250002601042041;202403
1;180250;002601;042;05;1;2;2;1;2;2;2;2;2;2;2;3;2;3;2;3;3;1812;376,435782095397;180250002601;18025000260104205;180250002601042051;202403
1;180250;002601;042;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1812;376,435782095397;180250002601;18025000260104206;180250002601042061;202403
1;180250;002601;042;07;1;2;3;1;2;2;2;2;2;1;2;2;2;3;3;3;2;1812;376,435782095397;180250002601;18025000260104207;180250002601042071;202403
2;180254;900501;051;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1823;554,272913508639;180254900501;18025490050105101;180254900501051011;202403
2;180254;900501;051;02;1;3;3;2;3;2;2;2;2;2;2;2;2;3;3;3;3;1823;554,272913508639;180254900501;18025490050105102;180254900501051021;202403
2;180254;900501;051;03;1;3;2;3;3;1;1;2;2;2;2;2;2;3;3;3;3;1823;554,272913508639;180254900501;18025490050105103;180254900501051031;202403
2;180254;900501;051;04;1;3;3;3;3;1;2;3;3;3;3;2;2;3;3;2;3;1823;554,272913508639;180254900501;18025490050105104;180254900501051041;202403
2;180254;900501;051;05;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1823;554,272913508639;180254900501;18025490050105105;180254900501051051;202403
2;180254;900501;051;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1823;554,272913508639;180254900501;18025490050105106;180254900501051061;202403
2;180254;900501;051;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1823;554,272913508639;180254900501;18025490050105107;180254900501051071;202403
2;180350;900301;059;01;1;2;3;1;1;1;1;2;2;2;3;2;2;2;2;1;1;1822;677,443456993979;180350900301;18035090030105901;180350900301059011;202403
2;180350;900301;059;02;1;3;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1822;677,443456993979;180350900301;18035090030105902;180350900301059021;202403
2;180350;900301;059;04;1;3;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1822;677,443456993979;180350900301;18035090030105904;180350900301059041;202403
2;180350;900301;059;05;1;1;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;1822;677,443456993979;180350900301;18035090030105905;180350900301059051;202403
2;180350;900301;059;06;1;2;2;3;2;2;2;3;2;2;2;2;2;2;2;3;3;1822;677,443456993979;180350900301;18035090030105906;180350900301059061;202403
2;180350;900301;059;07;1;2;2;2;2;2;2;2;2;3;3;2;2;3;2;3;2;1822;677,443456993979;180350900301;18035090030105907;180350900301059071;202403
2;180350;900301;059;08;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1822;677,443456993979;180350900301;18035090030105908;180350900301059081;202403
1;180650;000603;051;02;1;3;2;2;2;2;1;2;3;2;2;2;2;3;3;3;3;1813;160,042382213607;180650000603;18065000060305102;180650000603051021;202403
1;180650;000603;051;03;1;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;2;1813;160,042382213607;180650000603;18065000060305103;180650000603051031;202403
1;180650;000603;051;04;1;3;2;2;3;3;3;3;3;2;2;2;2;3;3;2;2;1813;160,042382213607;180650000603;18065000060305104;180650000603051041;202403
1;180650;000603;051;05;1;3;3;2;1;2;2;2;2;2;2;2;2;3;3;3;3;1813;160,042382213607;180650000603;18065000060305105;180650000603051051;202403
1;180650;000603;051;06;1;3;1;2;1;3;2;3;2;3;2;3;3;1;1;3;1;1813;160,042382213607;180650000603;18065000060305106;180650000603051061;202403
1;180650;000603;051;07;1;2;3;1;2;1;2;2;2;2;2;2;2;3;3;3;3;1813;160,042382213607;180650000603;18065000060305107;180650000603051071;202403
1;180650;000603;051;09;1;3;2;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1813;160,042382213607;180650000603;18065000060305109;180650000603051091;202403
2;180650;902001;034;01;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;3;3;1822;951,78707754426;180650902001;18065090200103401;180650902001034011;202403
